min,max,mean,variance,std
72,85,79.744,7.758464,2.785401945859879
70,83,75.0864,7.99253504,2.827107185799647
67,79,71.4224,6.09357824,2.4685174173985485
62,76,66.4736,7.554903039999999,2.748618387481245
57,68,61.9728,6.855260159999999,2.618255174729919
58,71,62.1936,4.770519040000001,2.1841517895970513
73,87,80.6512,7.526338559999999,2.743417314226911
81,92,85.5456,5.409520639999999,2.32583762115931
84,96,89.8752,6.925224960000001,2.631582216082181
86,95,90.0192,2.3196313600000003,1.5230336043567785
92,99,96.0,1.8624,1.3646977687385584
92,103,96.776,2.641024,1.6251227645934936
94,105,101.472,4.950016,2.224863141858393
94,107,101.1056,10.85284864,3.2943661970096767
82,99,92.216,10.508544,3.241688448941385
82,100,90.7488,15.340098559999998,3.9166437877345954
82,103,92.7232,21.432181760000002,4.629490442802534
83,105,93.9744,19.455344639999996,4.410821311275259
85,109,92.768,15.541376000000001,3.9422551921457343
81,97,87.7408,7.008015360000001,2.647265638352147
79,89,83.9552,4.99319296,2.2345453586803736
76,86,80.8192,5.396111360000001,2.3229531549301634
70,81,75.7424,7.570442240000001,2.751443664696772
66,80,72.632,11.749376,3.427736279237363
62,71,67.9072,2.07138816,1.4392317950907005
58,68,63.2176,3.6262502399999996,1.9042715772704268
59,69,62.5536,4.992727039999999,2.2344411023788475
82,95,86.8992,4.92263936,2.218702179202968
85,93,88.7328,2.47740416,1.5739771789959345
86,96,90.4496,3.31305984,1.8201812656985568
87,98,94.4512,4.23481856,2.0578674787264606
93,102,97.5648,4.8090009600000005,2.192943446603218
94,106,99.3392,6.009743360000001,2.4514777910476777
93,105,97.52,4.550399999999999,2.133166660155741
82,96,88.1728,8.25174016,2.8725842302707156
83,91,87.7104,3.2777318400000004,1.8104507284099174
81,93,86.2912,7.022402560000001,2.6499816150305646
81,93,88.5776,4.16397824,2.0405828187064596
79,94,86.6768,8.38834176,2.8962634134346272
79,91,84.7536,7.86888704,2.8051536571104263
77,88,82.0048,4.878376960000001,2.2087048150443285
71,82,77.864,4.194304,2.048
71,85,75.7104,9.03453184,3.005749796639767
64,76,69.5952,5.31613696,2.3056749467346864
64,71,66.352,2.5928960000000005,1.6102471859935048
60,78,63.8912,4.58656256,2.1416261485142547
86,96,91.9552,4.91959296,2.218015545482042
84,98,92.0976,10.696074240000002,3.270485321783298
89,99,94.1936,4.06651904,2.0165611917321034
91,102,96.2304,4.23491584,2.057891114709425
87,100,93.3792,6.027407360000001,2.4550778724920317
75,92,83.3264,10.25506304,3.2023527350996175
78,89,83.5808,4.2402713599999995,2.0591919191760635
78,90,84.4528,6.8013721600000006,2.607944048479568
79,93,85.5824,9.53601024,3.0880431085073927
76,93,82.8704,9.82160384,3.1339438157056994
76,89,80.9424,7.9134822400000004,2.8130912249694284
70,85,78.1488,14.21625856,3.770445406049529
70,81,75.8688,8.57158656,2.927727200406486
68,80,73.216,5.618944,2.370431184405065
63,74,69.2016,4.09695744,2.0240942270556475
4,63,51.9264,159.55298304,12.631428384786892
4,80,54.7632,258.83352576,16.08830400508394
3,99,83.736,422.853504,20.563402053162314
3,99,82.6304,427.3689958400001,20.672904871836472
3,73,64.9232,42.134901760000005,6.491140251142322
58,77,65.1088,15.28416256,3.909496458624819
48,74,64.1536,27.688407039999998,5.2619774837982725
34,76,54.9472,147.83241216,12.15863529184094
33,83,62.2528,187.27369216,13.684797848707886
64,94,82.3264,29.586263039999995,5.439325605256593
72,104,91.2768,25.598581760000002,5.0595041021823475
68,101,88.6368,55.45368576,7.446723155858555
58,100,79.0432,94.10533376,9.700790367799934
41,82,57.3728,132.12822016,11.494704004888513
52,98,83.5568,48.441973759999996,6.96002685052292
72,103,87.8384,41.70028544,6.45757581759595
81,96,87.968,14.824576,3.8502696009500426
65,91,78.7024,24.00743424,4.899738180760274
52,81,64.8064,54.204119039999995,7.3623446700083255
43,86,66.3648,107.66532095999999,10.376190098489907
0,98,72.9088,223.44928256,14.948220046547348
62,77,73.1232,4.33522176,2.082119535473408
61,79,70.7168,10.99019776,3.3151467177185383
63,81,74.3824,27.762570240000002,5.269019855722695
65,78,72.2432,4.814453759999999,2.194186354893312
70,100,82.4368,57.29560576000001,7.569386088712876
76,106,93.6272,40.893020160000006,6.39476505901507
69,117,95.0096,137.23190784,11.714602333839592
85,123,102.8384,114.17068544000001,10.685068340445934
83,131,110.0832,141.40427775999999,11.891353066829694
77,126,107.0416,168.73426944,12.989775573119037
28,119,79.1856,522.43915264,22.85692789156058
25,94,67.6528,562.2330521599999,23.711454028802198
76,103,94.7792,28.06324736,5.297475564832744
86,105,96.416,19.062144,4.366021529951496
77,101,90.1504,42.71337984,6.535547401710128
53,94,78.8512,89.82585856,9.47765047677957
47,83,61.456,66.385664,8.147739809296809
41,67,55.2208,33.66964736,5.802555244028272
39,97,58.9616,233.03852544000006,15.265599413059418
65,76,70.696,4.931583999999999,2.2207170013308764
66,78,72.5024,4.77799424,2.1858623561423074
68,80,75.04,7.056,2.6563132345414386
73,87,80.2016,14.599357439999999,3.820910551164473
62,85,75.0832,24.191477759999998,4.918483278410124
71,108,91.8256,72.48958464,8.51408154999704
100,117,107.7744,15.14430464,3.891568403613124
107,136,121.0848,51.50800896,7.176908036194974
118,144,132.016,60.239743999999995,7.761426672977075
120,143,132.5792,29.098127359999996,5.394268009656176
119,143,131.5984,37.81471744,6.149367238992968
93,135,121.776,56.465024,7.514321260100608
39,126,94.8704,555.54640384,23.570031901548205
58,108,78.1472,151.45993216,12.306905872720405
79,107,100.3136,29.88565504,5.466777390748593
94,105,100.0816,4.77574144,2.1853469838906587
84,98,92.6032,9.919349760000001,3.149499922209874
68,87,75.4544,26.769520640000003,5.173927003737104
57,75,68.4704,14.885923840000004,3.8582280699823857
43,77,64.8496,77.88457984,8.825224067410414
43,100,61.3888,284.48083456,16.86655965394247
72,85,78.8624,9.04666624,3.007767650600691
58,76,65.68,13.68,3.698648401781386
67,78,73.5424,3.98900224,1.997248667542427
68,83,75.2464,9.99368704,3.161279335965109
78,98,87.0112,15.633474560000002,3.9539188863708374
73,93,79.3168,17.52523776,4.186315535169321
74,106,92.5408,76.00193536,8.717908886883368
101,124,110.232,27.317376,5.22660272069726
116,140,127.7008,30.776079360000004,5.547619251534842
133,147,140.3744,9.70942464,3.1159949679035104
129,150,142.1904,10.52854784,3.244772386470274
135,152,145.2112,10.98579456,3.3144825478496642
126,152,137.5184,30.966461439999996,5.564751696167583
110,135,124.424,27.671424,5.2603634855397585
77,128,110.4496,103.82185984000002,10.189301243951913
80,113,95.368,47.752576,6.910323870847154
91,106,98.704,10.464383999999997,3.234870012844411
85,99,94.6256,8.75582464,2.9590242716138713
62,95,77.7552,74.21687295999999,8.61492152953235
62,78,72.2544,12.093680639999999,3.4775969634217243
72,83,77.8064,6.46971904,2.543564239408944
45,82,71.008,73.53753600000002,8.5754029642927
45,104,64.0416,163.70066943999998,12.79455624240247
73,94,85.5808,11.526671359999998,3.395095191596253
74,91,85.2112,9.52659456,3.0865181936933404
52,86,62.1808,54.631311360000005,7.3912997070880575
58,82,71.1408,29.42657536,5.424626748450072
68,82,74.816,14.870144,3.8561825682921187
74,92,85.2896,19.69053184,4.437401473835785
69,94,83.4784,45.52633344,6.74732046371002
76,109,90.2784,95.96089343999999,9.795963119571244
105,125,115.472,25.807615999999996,5.08011968362951
121,142,130.0736,23.12418304,4.808761071211586
127,153,142.688,32.912256000000006,5.736920428243711
138,164,149.9568,38.53093376000001,6.207329035905863
140,166,156.6768,31.546741760000003,5.616648623512067
136,160,147.4752,28.27178496,5.317121868078632
125,150,134.4432,27.90757376,5.2827619442863405
109,134,122.4256,22.388464639999995,4.731645024724488
89,123,106.8448,73.06551296,8.547836741538763
78,99,90.168,23.723776,4.870705903665299
77,100,92.7792,21.618447359999998,4.649564211837492
62,96,82.6768,71.39314176,8.449446239843176
61,80,73.1728,13.01014016,3.606957188545492
76,86,81.8192,4.128911360000001,2.0319722832755374
78,89,84.2256,6.865904639999999,2.6202871293047254
48,86,71.1408,87.66977536,9.363213943940403
43,105,60.3952,237.13181696,15.399084939047516
2,95,82.7776,186.27533824,13.648272353671727
89,99,94.7888,3.11059456,1.7636877728214821
85,101,93.3024,6.505354239999998,2.5505595935010024
48,100,73.1984,298.07903744000004,17.264965607842953
45,81,62.4912,83.93952256,9.161851481005353
58,82,72.44,38.086400000000005,6.171417989408917
68,92,81.68,23.951999999999995,4.8940780541384905
74,93,83.4336,18.853591039999998,4.342072205756141
77,106,86.7936,47.83739904,6.916458562009896
96,125,111.5248,70.18218496,8.377480824209627
120,145,131.3216,54.38137344,7.374372748919056
138,156,147.5504,27.271459840000002,5.222208329816037
148,169,158.4272,14.590300159999998,3.819725141944116
155,167,160.0816,7.284541440000001,2.6989889662612554
146,164,154.016,15.314944,3.913431231029875
133,152,141.8672,23.11996416,4.808322385198396
120,137,129.9408,18.868495359999997,4.343788134796632
96,124,113.624,34.794624,5.898696805227406
84,104,92.8256,24.03518464,4.902569187681088
85,102,94.9232,14.46130176,3.802801830229916
66,92,80.856,47.000063999999995,6.855659268079183
64,87,77.2272,22.04758016,4.695485082502127
73,88,80.6736,7.83586304,2.799261159663385
70,92,83.4208,25.430927360000002,5.04290862102418
71,88,81.896,10.816384000000001,3.288827146567603
43,82,64.992,87.835136,9.372040119419037
83,106,92.3792,28.30900736,5.320620956241855
94,112,103.1728,20.05654016,4.478452875715005
92,112,100.704,22.893183999999998,4.784682225602866
53,105,95.496,44.960384,6.705250480034284
43,97,59.8304,243.33763584000002,15.599283183531224
41,80,68.6928,68.72802816,8.290236918206862
58,84,75.4048,29.99133696,5.476434694214841
70,88,78.8784,12.18361344,3.4905033218720765
66,97,81.3216,28.592573440000002,5.347202393775646
86,120,103.3424,59.52116224,7.714995932597762
112,141,126.5648,44.255400959999996,6.652473296451478
132,155,145.16,22.7648,4.7712472163995026
146,168,152.4144,21.93867264,4.683873678911505
142,167,157.3696,36.18819584,6.015662543727
137,162,149.0496,21.778339839999997,4.666726887230492
123,151,136.7536,34.75208704,5.8950900790403535
119,134,126.5488,5.63001856,2.3727660145914093
100,127,116.6464,35.20136704000001,5.933073995830493
74,107,90.144,43.192064,6.572066950358921
78,98,87.9072,14.308188160000002,3.782616575863856
57,89,73.7392,41.20398336,6.419032899121175
60,82,74.0736,14.967383039999998,3.868770223210471
58,87,73.4032,45.43102976000001,6.740254428432209
76,89,81.6864,5.68405504,2.384125634273496
76,91,82.5632,12.092405759999998,3.47741365960393
65,85,75.0672,16.149084159999997,4.018592310747633
47,71,62.0416,39.50546944,6.285337655209941
83,106,95.0592,26.116495360000002,5.110430056267281
96,113,104.1232,9.016821760000001,3.0028023178357914
103,117,109.472,5.567615999999999,2.359579623577047
96,112,105.8624,13.15866624,3.6274875933626567
43,106,84.4352,330.10500096000004,18.16879195103516
38,80,50.776,87.124224,9.334035783089757
42,84,66.952,60.932095999999994,7.805901357306534
50,79,67.5968,39.13982976,6.256183322122203
43,87,59.6912,69.42624255999999,8.33224114869463
40,112,92.1168,200.31115776,14.15313243631953
98,131,118.8576,54.08692224,7.354381159553807
129,148,138.7744,22.35390464,4.72799160743756
142,157,150.0768,18.550901759999995,4.307075778297846
143,162,155.3376,12.89242624,3.590602489833705
79,153,142.5456,91.21432064,9.550618861623576
67,142,117.4752,271.59978496,16.4802847354043
106,126,116.6144,6.390512639999999,2.52794632854418
95,117,107.9104,32.92637184,5.738150559195881
50,102,78.7664,105.36623104,10.264805455535921
53,91,76.352,102.996096,10.14869922699456
37,86,55.6592,98.89025536,9.94435796620375
38,78,55.392,118.42073599999999,10.88212920342338
37,85,66.2608,185.16558336,13.607556112689743
57,92,82.7392,23.40558336,4.837931723371052
64,96,77.2352,41.76708096,6.462745620864247
58,97,72.6896,88.54045183999999,9.409593606527329
57,88,67.2096,24.16886784,4.916184276448555
65,105,94.7008,67.12807936,8.193172728558821
102,113,105.8656,6.72433664,2.5931325920592645
107,122,114.32,15.327999999999998,3.9150989770374895
102,118,109.6112,10.788034559999998,3.2845143567961457
90,109,101.3728,18.30422016,4.278343155942497
29,106,67.232,678.616576,26.050270171343712
29,84,38.8208,83.86228736000001,9.157635467739476
36,102,81.9056,231.08388864000003,15.201443636707667
47,103,90.0368,90.63064576000001,9.520012907554275
41,113,87.6912,249.12224255999996,15.783606766515692
101,132,118.5248,47.54858495999999,6.895548198656869
126,144,132.136,12.507904000000002,3.5366515236873424
133,154,141.0944,14.255088640000002,3.7755911643079156
135,159,144.3008,15.31431936,3.913351423013272
62,144,119.2512,779.59609856,27.921248155481873
61,120,95.5008,211.90759935999998,14.557046381735548
106,119,112.9232,9.65170176,3.1067188092905993
43,119,102.928,288.761216,16.992975489889933
22,114,74.3616,821.1300454400001,28.655366782506906
52,112,94.6656,248.48817664,15.76350775176642
45,107,90.2416,164.90962944,12.841714427598832
43,100,63.9968,261.88798976,16.182953678485273
48,77,62.9728,57.680860159999995,7.594791646911717
52,114,81.9904,364.31670784,19.087082224373635
63,114,99.7472,48.36809216,6.954717259529678
80,103,94.9856,17.13419264,4.139346885681363
66,102,84.5136,76.41621504,8.741636862739151
41,106,86.9536,272.72584704,16.514413312013236
102,115,108.5296,12.837923840000002,3.5830048618443153
108,119,114.5136,4.8802150399999995,2.209120874918346
107,120,114.1888,5.50675456,2.346647515073365
96,118,103.784,29.490944,5.430556509235495
71,114,101.5248,46.05418495999999,6.786323375731516
33,105,70.8704,388.80720384,19.718194740898568
88,116,103.9984,44.356797439999994,6.660089897291177
97,116,106.2048,29.529256959999994,5.43408289962529
90,117,97.8288,24.82029056,4.9819966439169745
98,127,113.5504,32.26345984,5.680093295008454
67,138,119.7504,236.62889984,15.382746823633287
63,143,129.8048,263.27069695999995,16.225618538595068
118,143,132.064,26.911104000000005,5.187591348593295
58,136,109.8304,577.8784358400001,24.039102226164772
70,112,99.3536,70.41416704000001,8.391314976807866
77,115,105.9648,44.997160959999995,6.707992319613969
73,117,99.4096,155.12182784,12.454791360757515
101,121,113.9104,10.945571840000001,3.3084092612613696
105,126,115.368,12.914176000000001,3.593629919732971
98,120,109.888,27.536255999999998,5.2474999761791326
60,105,87.8368,125.14776576,11.186946221377843
35,119,71.784,667.3917439999999,25.83392622115345
94,126,115.536,15.941504,3.992681304587182
102,121,113.2,22.9792,4.79366248290386
94,110,101.8848,9.244328960000002,3.040448808975412
78,103,94.0912,16.21408256,4.026671399555718
43,103,87.4464,137.47912703999998,11.725149339773886
97,115,106.304,13.008384000000001,3.6067137396804867
108,124,117.5008,9.910799359999999,3.148142207715528
112,123,118.104,5.113983999999999,2.2614119483190143
101,120,110.8784,17.441213440000002,4.176267884128125
94,114,105.0928,15.25218816,3.9054049930833035
71,119,95.784,123.54854399999999,11.115239268679733
104,132,119.7216,28.773693440000002,5.364111617034083
112,128,119.3664,14.123351040000003,3.758104713815197
90,121,103.32,64.704,8.043879660959629
95,124,109.7712,38.573250560000005,6.210736716364654
58,123,100.1712,152.24109055999998,12.338601645243273
57,127,96.4368,365.52920576,19.11881810573028
96,130,113.76,46.4224,6.81339856459315
60,117,92.0176,188.19329024,13.718355959808012
61,109,84.3632,144.15128576000004,12.006301918575929
61,112,87.6096,196.68278784000003,14.024364079700728
88,114,103.1232,17.76242176,4.214548820455162
85,133,114.552,138.864896,11.784095043744342
117,132,125.704,9.501184,3.0823990656629783
105,130,118.864,31.493504000000005,5.611907340646316
56,112,87.6032,265.51294976,16.294568105967095
54,139,109.6352,345.82532096,18.59637924328282
118,138,127.024,18.429824,4.292997088282265
100,133,122.2144,47.97323264,6.926271193073514
85,119,98.5008,18.08039936,4.252105285620289
88,113,99.0704,26.625443840000003,5.159984868194868
76,100,88.7232,30.852981760000002,5.554546044457639
97,113,105.432,15.704575999999996,3.962899948270205
107,122,114.568,10.126975999999997,3.182290998636045
103,118,111.2416,9.51122944,3.084028119197359
82,115,107.1296,14.909603840000003,3.861295616758707
55,110,88.5824,320.88001024,17.913123966522424
45,137,97.352,711.188096,26.668110094268023
118,139,128.2432,21.56325376,4.643625066690893
122,135,130.3552,7.8994329599999995,2.8105929908117253
68,134,104.496,355.408384,18.852277952544622
82,135,119.4944,47.44676864,6.888161484750484
99,132,125.5136,21.897815039999998,4.679510128207866
59,132,103.5344,536.20081664,23.156010378301353
53,120,100.296,411.74758399999996,20.291564355662675
64,114,94.8304,205.69283584000001,14.341995532003208
97,123,111.4416,42.72978944,6.53680269244835
92,122,110.7328,59.85980416000001,7.7369117973517065
68,117,94.6992,126.41511936,11.243447841298504
68,140,115.3264,588.87266304,24.266698643202375
120,140,131.4496,10.16745984,3.1886454553618844
108,134,122.4224,30.727178239999997,5.543210102458683
61,117,89.3408,299.08865535999996,17.294179811717004
82,139,123.8256,46.921584640000006,6.849933185075604
128,152,139.7088,36.059202559999996,6.004931520009199
122,152,133.0832,41.22187775999999,6.420426602648767
85,128,105.4992,118.14759936000002,10.869572179253423
86,115,101.624,35.469824,5.9556547918763725
81,104,90.9824,24.96769024,4.996767979404287
90,109,102.2592,12.668815359999998,3.5593279365633057
99,115,105.176,9.188224,3.0312083399199072
64,115,103.2784,28.88569343999999,5.374541230654017
37,114,78.9616,639.46732544,25.28769118444782
56,125,104.2064,394.53179904,19.862824548386868
102,137,127.536,38.309504,6.189467182237903
126,143,134.3152,16.76624896,4.094661031147755
126,138,131.3568,8.802293760000001,2.966865982817559
69,133,116.4304,124.02755583999999,11.13676595066988
52,128,101.2832,403.21419776,20.080194166391916
118,133,126.0144,13.70379264,3.701863401045479
88,137,129.3168,25.07723776,5.007717819526176
57,124,87.5536,259.28712704,16.102395071541377
65,124,99.9312,220.34246656,14.843937030316452
88,128,118.504,62.256384,7.890271478219238
100,126,118.0848,23.17200896,4.813731292874582
68,141,100.4528,404.95497215999995,20.123493040722327
108,143,134.384,14.780544,3.8445473075513066
131,146,139.3152,10.491048959999999,3.2389888792646384
105,136,123.5328,58.597724160000006,7.654915032840012
61,116,88.3264,234.81506304,15.323676551010857
113,149,132.5344,80.58801663999999,8.97708285803356
135,152,144.872,8.121215999999999,2.8497747279390344
133,151,141.2048,25.401256959999998,5.039965968139071
87,137,117.5152,118.22736895999999,10.873240959346022
73,115,94.7392,125.41198336000001,11.19874918729766
79,91,83.816,3.5709440000000003,1.8896941551478643
75,102,88.8528,40.656732160000004,6.376263181519408
78,102,91.7152,43.98608896,6.6322009137238895
45,101,77.0864,205.09973504,14.32130353843532
43,113,91.6432,458.71269376,21.417579082613422
109,131,120.3568,20.62309376,4.541265656180004
115,137,127.3504,28.15721984,5.306337705046674
122,142,132.9088,18.447682559999997,4.295076548793979
104,131,123.6992,25.02951936,5.002951065121465
99,128,109.7504,22.232099839999997,4.715092771091571
52,120,89.0448,356.14519296000003,18.871809477630915
98,130,119.688,26.000256,5.0990446163962915
101,132,124.0576,21.865482240000002,4.676054131423203
82,134,117.7152,155.27568896,12.460966614191694
105,131,119.968,19.637376,4.431407902687361
93,128,113.1584,67.39090944,8.209196637917744
83,123,104.864,138.386304,11.763770824017271
71,140,118.7136,393.40117504,19.834343322631078
132,144,138.2336,6.835031039999999,2.6143892288639807
116,147,134.1808,26.999311360000004,5.1960861578692095
69,132,110.9744,167.99294464,12.961209227537374
27,122,72.2416,379.39282944,19.47800886743817
84,148,128.5456,115.77112063999998,10.759698910285547
127,151,138.552,23.223295999999998,4.8190555091220935
128,148,137.5504,24.791459839999998,4.97910231266641
103,136,121.7616,56.16876544,7.494582405978335
60,117,96.5536,166.30152703999997,12.895794936334866
79,94,86.008,17.268735999999997,4.155566868671469
71,91,80.4176,14.04801024,3.7480675340767275
73,83,78.5424,4.07860224,2.019554960876282
51,95,70.0912,72.53728256000001,8.516882208883718
82,114,106.2608,41.67118336,6.455322095759437
108,128,114.584,12.111744,3.4801930980909663
90,130,116.3024,31.036554239999997,5.571046063352914
72,130,103.2368,331.27512576000004,18.200964967825197
57,127,89.8672,267.04956416,16.341651206655953
59,120,85.824,265.51142400000003,16.29452128784396
32,101,66.2128,389.16591616,19.72728861653319
32,121,100.4,475.3024,21.801431145683992
108,126,118.2512,15.74649856,3.9681858021015093
111,132,124.3344,21.390576639999995,4.624994771888937
100,129,113.968,50.075776,7.076423955643133
54,112,88.888,190.515456,13.80273364228985
47,120,87.0032,221.86878975999997,14.895260647601974
112,141,128.9824,38.22849024,6.182919232854331
126,143,132.0656,12.85489664,3.585372594305925
98,133,121.9904,47.14230784,6.866025621857233
55,126,103.3728,458.79062016,21.419398221238616
23,128,86.76,1185.1744,34.42636199193868
95,139,122.2896,101.07933184000001,10.053821752945494
121,147,138.2032,17.733109759999998,4.211069906805157
126,144,133.6272,18.829020160000002,4.339241887703428
112,134,123.2384,21.07116544,4.590333913780129
59,122,96.3008,268.28391935999997,16.379374815907962
84,94,90.2752,4.465064959999999,2.1130700319677054
79,92,84.8656,11.42193664,3.379635577987662
72,89,82.6496,6.790819839999999,2.605920152268676
47,95,70.2,98.7744,9.938531078585005
75,112,102.2976,37.04743424,6.086660351949992
109,122,114.4592,7.49313536,2.737359194552297
112,131,121.2704,14.514083840000001,3.8097354028856127
96,131,122.0768,20.685301759999998,4.548109690849595
111,125,119.0048,7.40957696,2.722053812840591
96,122,116.472,17.974016,4.239577337424097
36,127,106.7632,343.76472576,18.540893337700854
27,120,62.6368,859.5272857599999,29.317695778488456
35,118,92.552,425.168896,20.619624050888998
45,118,94.2704,286.21008384,16.917744644012096
48,115,76.7296,436.59408384000005,20.894833903144576
52,87,64.8528,19.12073216,4.3727259415609385
29,123,64.8096,720.38774784,26.84004001189268
107,129,119.1088,17.972162559999997,4.239358743961167
124,138,130.6048,6.485416959999998,2.546648181433784
123,137,131.0752,8.482344959999999,2.912446559166365
116,134,125.1056,19.236848639999998,4.38598320106222
115,129,121.3264,9.68866304,3.112661729131516
112,130,123.2656,20.95345664,4.577494581100015
116,137,129.8112,12.377154560000001,3.5181180423629907
125,137,130.3008,8.91751936,2.986221585884075
106,135,120.3952,24.10141696,4.9093193988576465
55,121,91.2128,243.05071616000004,15.590083904841565
76,95,87.3232,18.66354176,4.320132146127015
68,92,81.7184,28.07430144,5.29851879679595
52,107,79.7504,172.79529983999998,13.145162602265518
46,111,88.2272,413.11638016000006,20.325264577859745
66,119,103.1392,105.00942335999999,10.247410568529007
96,122,108.0432,40.43813376,6.359098502146353
100,130,116.4064,47.09883904,6.8628593924107175
105,130,118.5424,34.91700224,5.909061028623753
108,126,115.512,15.117056,3.888065843063875
101,119,112.0576,12.86708224,3.5870715409648577
100,118,111.3216,14.701373440000001,3.8342370088454367
36,113,101.0864,273.41973504,16.535408523529135
31,100,47.56,258.064,16.06437051365537
38,74,54.3504,68.84841983999999,8.297494793008308
51,73,64.9008,10.22055936,3.1969609569089203
62,77,70.2032,12.34750976,3.5139023549324757
46,105,62.48,86.5888,9.305310311859568
59,125,108.0336,225.58447103999998,15.019469732317448
107,135,122.9472,39.62761216,6.2950466368407465
115,133,124.9984,13.073597439999999,3.6157429997166557
115,132,122.2688,10.08774656,3.1761213075070036
121,131,125.3168,4.62283776,2.150078547402397
119,131,127.0992,5.35015936,2.3130411496555783
120,131,126.7856,4.61643264,2.1485885227283514
117,130,123.7952,6.38685696,2.527223171783608
104,127,115.1152,17.484328960000003,4.181426665625024
55,114,92.312,222.169856,14.90536333002319
69,101,86.5184,66.01286144000001,8.124829932989368
70,106,94.0416,116.85586943999999,10.809989335794924
91,121,109.52,61.8752,7.866079074100387
104,126,115.0256,42.24574464,6.4996726563727805
106,124,119.0544,16.37464064,4.04655911114616
110,124,118.504,7.670783999999999,2.7696180242047816
102,120,113.6704,12.624163840000001,3.5530499349150726
75,117,102.6816,79.51622144000001,8.917186856851213
74,114,101.0816,75.24294144,8.674268928272861
90,111,100.2128,34.36911616,5.86251790274452
90,106,98.872,15.250816,3.905229314649781
97,110,103.8528,9.283932159999999,3.046954571371224
26,108,72.7328,865.93980416,29.426855152394385
26,60,38.0848,37.68400896000001,6.138730240041503
26,66,51.2576,162.63604224,12.75288368330865
29,74,56.8368,89.76216576000002,9.47428972324575
39,84,69.9728,133.54006016000002,11.555953450927364
67,109,83.4688,114.90502656000001,10.719376220657619
75,123,105.9568,137.24453376000002,11.71514121809891
100,126,116.8912,26.378562559999995,5.1360064797466904
100,124,117.1264,14.01762304,3.74401162391358
113,128,121.392,9.217535999999999,3.0360395254344104
113,127,121.4768,7.18706176,2.680869590263577
116,129,122.96,7.8784,2.8068487668558135
109,125,118.0816,11.258941440000001,3.3554346126843244
95,121,108.632,32.389376,5.6911664885153375
47,109,85.08,219.12,14.802702455970667
90,109,99.6736,14.11106304,3.7564694914240953
96,116,103.6432,13.013493760000001,3.6074220379656166
105,123,115.2448,12.012072960000001,3.4658437587404314
108,122,115.9984,9.822397440000001,3.1340704267772925
110,125,118.2544,15.64248064,3.9550576026146573
113,126,120.9856,4.9549926399999995,2.2259812757523365
115,126,121.1328,6.18236416,2.4864360357749
78,118,112.1392,55.17262335999999,7.427827633972129
52,114,72.0736,188.81378303999998,13.74095277045955
64,113,90.304,180.365184,13.4300105733391
90,117,107.2912,30.347202559999992,5.508829509069962
99,116,108.6368,12.903285760000001,3.592114385706558
33,110,93.368,205.91897600000001,14.349877212018228
22,87,55.7184,487.25190144,22.073783124784025
24,93,59.8736,503.27522303999996,22.433796447324735
24,74,48.0848,128.96720896,11.356373054809357
43,94,78.824,33.165824,5.758977687055229
68,86,79.208,20.395135999999997,4.516097430304177
74,97,83.192,14.593535999999999,3.820148688205735
69,114,89.0656,122.99569664,11.09034249426049
48,115,94.9936,402.96315904,20.07394228944579
44,122,103.3072,266.01762816,16.310046847265646
105,119,110.6688,5.71270656,2.390126892028957
97,119,109.3648,36.01412095999999,6.001176631294899
98,118,107.112,17.149055999999998,4.141141871513218
92,109,101.0608,12.18190336,3.4902583514691288
38,100,79.5296,207.91312383999997,14.419192898355995
98,111,104.4384,7.494205440000003,2.7375546460299205
99,111,106.352,5.607296000000001,2.3679729728187358
99,116,108.5104,10.83229184,3.2912447250242574
95,114,107.368,11.442176,3.382628563706042
96,119,110.0784,19.34905344,4.398755896841742
104,119,111.9152,10.84560896,3.293267216610277
109,120,115.9184,3.99814144,1.999535306014875
102,120,114.5472,9.42537216,3.070076898059721
54,113,92.9968,291.44638976,17.071801011023997
89,121,112.2016,16.26655744,4.033182048953407
110,126,118.2016,12.90655744,3.5925697543680344
110,126,117.016,13.382144,3.658161286766892
80,120,105.912,65.965056,8.12188746536173
68,103,81.032,41.592576,6.449230651790956
77,98,87.4192,22.147471359999997,4.706110002964231
32,82,59.336,214.760704,14.654716100968999
36,110,81.8544,246.83800064000002,15.711078913938406
69,90,76.9152,13.54960896,3.6809793479453266
72,93,87.0512,13.57497856,3.6844237758433813
83,96,90.112,6.147456,2.479406380567736
47,95,80.3152,95.95344896,9.795583135270713
23,86,58.0384,258.44332544,16.07617259922274
21,110,61.6624,579.13882624,24.06530336895839
73,109,89.3088,103.09344256000001,10.1534941059716
82,108,95.6048,34.789416960000004,5.898255416646519
84,101,91.96,10.383999999999999,3.222421449779653
33,93,80.9168,121.33067775999999,11.015020551955406
98,111,105.7968,5.137909759999999,2.2666957802051866
98,108,103.464,3.103104,1.7615629423895134
90,108,101.7616,9.14476544,3.0240313225891033
78,108,91.84,64.8128,8.05063972613357
63,112,88.3568,177.72389376,13.331312529529866
70,112,102.5872,23.551196159999996,4.852957465298866
99,120,110.408,24.439936,4.94367636481192
101,116,107.3712,11.001410560000002,3.3168374334597712
101,118,110.32,14.1792,3.765527851443938
110,123,115.8896,7.5638118400000005,2.750238506020887
104,125,116.4336,14.34799104,3.787874211216629
113,125,119.0672,6.41148416,2.532090867247856
94,120,110.416,30.146943999999994,5.49062327973792
61,108,83.8496,113.09097984,10.634424283429734
