min,max,mean,variance,std
29,90,70.5444,143.31682864,11.971500684542436
66,103,85.4392,50.95030336,7.137948119733009
90,124,105.3628,64.28157615999999,8.017579195742314
104,140,120.0688,41.37206656,6.432112138325948
105,140,125.7884,33.93002544,5.824948535394969
106,154,131.1308,49.18009136,7.012851870672872
128,172,152.5364,116.97267504000003,10.815390655912529
119,160,142.2756,62.83724464,7.926994678943591
119,143,131.0552,31.360952960000002,5.600085085067905
92,136,122.13,53.7155,7.329085891159961
84,128,109.9976,54.750394240000006,7.39935093369682
62,124,97.5452,107.13355696,10.350534138874186
41,104,73.4152,108.55880896000001,10.419155865999894
29,89,59.1472,149.77273216,12.238167026152242
74,97,84.4808,15.38723136,3.922656161327424
84,115,98.0756,49.734684640000005,7.052282229179431
100,128,111.4808,29.18083136,5.401928485272644
98,128,109.7416,26.070829440000004,5.105960187858892
87,129,111.278,67.327916,8.205358980568736
78,141,113.0568,184.13837376,13.569759532136153
79,139,116.5308,131.47465136000002,11.466239634684076
89,139,115.116,108.30174400000001,10.406812384202956
59,128,106.2504,126.51409983999999,11.247848676080238
62,116,95.5472,107.05017216,10.346505311456617
44,112,75.1276,212.56331824000003,14.579551373070435
39,98,72.3316,106.89524144,10.339015496651507
60,95,74.004,28.010384,5.292483726947112
67,91,80.6864,24.67605504,4.967499878208353
80,108,90.972,13.508016,3.67532529172589
87,113,99.3756,28.192924639999994,5.3097009934646975
73,115,95.526,83.685324,9.14796829902684
77,117,94.708,61.994735999999996,7.873673602582215
79,135,110.3728,126.71542015999998,11.256794399828042
111,139,126.1492,18.601339359999997,4.312927006106178
99,132,115.9644,50.11993264,7.079543250803685
81,110,97.1964,47.930627040000005,6.923194857867284
55,104,87.4304,75.11395584,8.66683078408711
51,95,73.9496,109.53185984,10.465746979551913
70,91,80.1132,12.62518576,3.5531937408478025
56,95,73.104,30.122784000000003,5.488422724244189
57,85,72.8208,33.861487360000005,5.819062412450996
66,93,78.8464,26.776407040000002,5.174592451584956
60,98,80.926,66.607724,8.16135552466623
72,112,86.5916,46.95200944,6.852153635171938
80,114,97.7828,46.782024160000006,6.839738603192377
97,131,116.4312,64.87806656000001,8.054692207651389
106,136,123.4432,38.92437376,6.238940115115708
90,128,109.9692,52.911451359999994,7.27402580143898
61,105,89.668,90.98417600000002,9.538562575147266
73,96,85.2028,18.719272160000006,4.3265774186994514
68,97,82.7944,19.536128639999998,4.419969303060825
63,85,74.4104,16.93957184,4.115771111225696
57,77,69.1492,9.402939360000001,3.066421262644779
4,66,45.2024,162.15743424,12.734105160552113
42,75,61.3856,57.24731264,7.566195387379313
58,85,74.9,27.5692,5.250638056465138
73,100,84.7156,28.08831664,5.299841190073529
81,105,92.6608,16.35534336,4.0441740021913
86,125,106.004,59.055184,7.684737080733472
94,126,108.952,47.328096,6.879541845210333
72,121,97.8684,89.78708144000001,9.47560454219149
67,104,87.7564,44.481859039999996,6.669472171019232
76,100,85.348,15.542896000000002,3.9424479704873727
68,88,79.1664,15.89871104,3.9873187783271105
59,81,70.0516,15.717737440000002,3.9645601824162036
32,68,47.8184,74.92702143999998,8.656039593255104
43,83,68.5028,58.25159216,7.632273066393786
63,87,75.4204,24.374063840000005,4.937009605013951
57,99,80.6196,57.44689584,7.579373050589343
59,107,87.5744,71.72606463999999,8.469124195570638
64,108,90.2608,69.83998336,8.357031970741765
76,101,89.4384,23.195005439999996,4.816119334069702
74,98,84.5068,18.57715376,4.310122244206074
65,85,77.112,14.853856,3.8540700564468207
57,81,70.1604,21.04987184,4.58801393197536
44,79,62.0208,45.869167360000006,6.7726780050435
38,84,65.5088,102.59632256,10.128984280765767
49,82,70.58,36.9612,6.079572353381445
73,98,79.8636,13.151395040000002,3.626485218500139
68,92,81.0888,22.278514559999998,4.720012135577619
67,85,76.5692,8.630811360000001,2.9378242561460346
63,82,71.1288,9.19701056,3.0326573429914565
30,91,76.174,111.406924,10.554947844494544
10,74,33.5872,120.21119616,10.964086654163218
19,50,36.932,67.448176,8.212683848779278
14,90,60.6628,392.54909616,19.812851792712728
78,109,92.4424,36.369882239999995,6.030744750028805
90,115,101.544,28.160064000000002,5.306605694792105
82,110,98.4304,32.64195584,5.713313910507631
72,102,87.9656,33.84761664,5.817870455759564
53,85,69.364,45.653904000000004,6.756767274370193
80,97,89.4976,6.56199424,2.5616389753437154
56,99,86.9052,64.90261296000001,8.056215796513895
20,69,39.0044,129.86358063999998,11.395770296035279
22,47,36.1,33.2892,5.769679367174574
14,74,32.7668,93.11161776,9.649436136894218
19,145,75.3844,542.20543664,23.285305165275375
86,147,111.4328,36.71428416,6.059231317584764
100,121,108.7056,16.284528639999998,4.035409352221903
82,107,94.1736,35.745863039999996,5.978784411567288
64,89,76.8972,33.31463216,5.771882895554968
22,73,51.8216,166.15377344,12.8900649121717
82,106,92.5648,19.78100096,4.447583721527904
86,107,95.4676,16.92895024,4.114480555307073
61,108,95.8584,62.380749439999995,7.89814848176457
17,88,44.3576,384.84332223999996,19.617423945054558
19,53,44.5408,25.381135360000002,5.037969368704022
10,74,36.5524,387.12405423999996,19.675468335976145
33,90,69.8472,95.31745216000002,9.763065715235149
54,119,85.4148,261.27394096,16.163970457780476
53,117,97.9404,76.31364784,8.735768302788255
80,107,90.218,30.653676,5.536576198337742
68,94,79.9812,23.70484656,4.868762323219321
39,75,59.3956,97.09110064,9.853481650665413
0,83,68.4816,97.11926144,9.854910524200614
83,109,97.1048,26.363416960000002,5.134531815073308
86,113,102.9244,24.24828464,4.924254729398145
81,120,105.7304,48.53211584,6.966499539941132
34,109,63.0388,291.25809455999996,17.066285318135286
13,71,40.9376,168.48890624,12.980327663044566
15,79,55.2444,209.80866864,14.48477368273319
31,90,77.6492,51.75333936,7.193979382789473
16,86,61.0684,310.93252144,17.633278805712795
15,91,54.4816,372.88086144000005,19.31012328909373
34,88,62.458,237.41063599999998,15.408135383621211
29,80,58.968,201.63417600000002,14.199794928096674
35,98,64.8304,276.09043584,16.61596930184935
73,95,84.3204,22.67374384,4.761695479553476
88,122,103.7036,40.35094704,6.352239529488793
91,132,113.4664,84.65447104,9.200786435952093
103,137,121.716,49.721744,7.051364690611314
46,122,76.57,265.8075,16.303603896071568
10,87,66.2572,261.90384816,16.183443643427687
46,89,76.1576,94.20956224,9.706161045439128
13,116,65.468,710.765776,26.660190847028833
15,118,96.5452,418.90395696,20.467143351234924
72,111,92.9192,72.49187136,8.51421583940647
51,100,77.9292,76.85138736,8.766492306504352
19,103,53.468,338.792176,18.406308049144457
20,113,92.9028,244.09255216,15.623461593385763
64,102,89.5276,43.83323824,6.620667507132494
99,132,114.18,37.3676,6.112904383351665
91,149,129.4304,67.93395584,8.24220576302242
105,145,133.498,62.56199599999999,7.9096141498811425
47,120,80.4684,316.59940143999995,17.793240329968008
44,87,71.8848,63.51152896,7.9694120837110685
61,130,88.0712,196.61253056000004,14.021859026534251
65,144,124.376,180.573824,13.437776006467738
112,143,127.8436,51.27433904,7.1606102421511535
96,132,113.7692,61.63993136,7.85111019920113
51,105,87.4516,170.06925744,13.041060441543856
42,123,94.5848,469.55000896000007,21.6691026339348
95,121,106.9244,22.390684639999996,4.731879609626601
54,105,83.5576,148.43148224,12.183245964848613
102,132,119.4056,34.170688639999995,5.845570001291576
120,153,136.0124,50.82184624,7.128944258443883
115,151,136.752,74.504896,8.631621863821422
35,125,85.7644,796.83529264,28.228271159247427
43,111,64.6888,118.27835456000001,10.875585251378428
42,146,115.4116,629.22298544,25.084317519916702
127,152,144.4292,18.631387359999998,4.316409081632555
116,145,134.6784,36.16937344,6.014097890789607
77,134,112.23,146.8499,12.118164052363708
67,139,112.362,417.702956,20.437782560737844
103,143,127.5944,53.21148864,7.2946205274846205
80,130,104.266,106.844844,10.336577963717005
54,116,88.1668,248.30217775999998,15.757606980756945
106,129,117.9024,22.28407424,4.720601046477027
121,144,131.108,24.909936,4.990985473831796
109,146,131.0012,78.68999856,8.870738332292301
22,118,85.3876,740.8941662400001,27.219371158055804
25,120,85.4124,714.74712624,26.73475502487352
114,140,129.9428,30.270728159999997,5.501884055484993
84,144,125.8404,151.00372784,12.288357410166748
73,137,111.092,145.002736,12.041708184472833
74,153,122.5432,511.43933376,22.615024513804975
129,152,140.7396,16.874191839999998,4.107820814008322
118,144,130.6912,24.90464256,4.990455145575401
81,135,109.45,110.5699,10.515222299124256
56,118,97.5536,325.52792704,18.04239249767059
102,126,112.2492,20.78069936,4.55858523667157
101,135,122.0676,25.18063024,5.018030514056287
101,133,115.0392,58.24566336000001,7.6318846532163995
65,118,99.8684,44.83028144,6.695541907866756
69,119,101.6056,128.00684864,11.314011164922897
107,136,121.2536,35.03008704,5.9186220558505
70,125,103.6784,191.67817343999997,13.844788674443535
62,130,87.6284,246.91031343999998,15.71338007686443
100,158,138.3868,99.94678576,9.997338933936371
123,148,135.1676,38.58111024,6.211369433546841
109,136,123.2204,26.681423840000004,5.165406454481584
72,122,103.4392,88.60230336,9.412879652901124
59,119,97.81,324.22029999999995,18.006118404586815
93,116,105.3292,21.17602736,4.60174177458927
90,120,106.0924,44.72786224,6.687889221570584
88,108,96.9672,18.65972416,4.319690285194067
91,108,99.4384,7.815005440000001,2.7955331226798226
61,119,94.2152,144.62568896,12.026042115342852
79,117,103.13,41.7675,6.4627780404405035
70,116,91.0672,122.77068415999999,11.080193326833246
36,129,86.7696,627.9645158400001,25.059220176214584
114,142,130.5288,23.90357056,4.889127791334564
106,140,121.0904,43.10622784,6.5655333248716365
95,123,110.4836,35.538531039999995,5.961420220048239
57,111,87.1228,203.65252016,14.27068744524944
60,122,102.1308,163.50889135999998,12.787059527506704
83,106,94.6388,14.39633456,3.794250197338072
82,105,94.7568,23.787253760000002,4.877217829869813
83,100,89.7548,8.03307696,2.83426832886373
83,106,94.368,16.514976,4.063862202388266
60,101,89.5844,66.70447664,8.16728085962519
35,143,75.708,468.297136,21.64017412129579
17,184,79.0992,772.1717593600001,27.787978684315995
33,128,97.4016,719.1723174399999,26.817388341149105
107,133,120.5116,34.02506544,5.833100842605072
93,117,106.7416,25.19002944,5.018966969407151
60,113,95.4556,73.33122863999999,8.563365497279676
54,106,83.08,191.6784,13.844796856581176
73,92,82.9976,10.35759424,3.2183216495558673
77,92,84.5384,5.048525440000001,2.2468923961774405
77,94,86.3884,12.37034544,3.5171501872965276
77,93,85.5476,11.84933424,3.44228619379621
32,143,72.4952,366.87317696,19.153933720257047
19,141,67.9108,855.94844336,29.256596578549598
86,117,99.1136,44.26469504,6.653171802982394
76,119,100.0772,67.98244016,8.245146460797406
47,106,86.7,165.9076,12.88051241216746
46,96,78.7484,120.44189743999999,10.974602381863317
0,90,75.2472,115.31969216,10.738700673731437
59,86,75.7548,39.46347696,6.281996255968321
39,84,67.8636,107.21379504,10.354409449118766
36,81,62.3196,122.41585583999999,11.064169911927419
43,106,79.8788,94.98891056,9.746225451937791
61,111,86.4368,140.42440575999998,11.850080411541517
56,109,84.0752,231.83434495999998,15.226107347579026
44,112,88.0068,238.64275376000003,15.448066343720823
81,95,88.7388,4.929774559999999,2.220309564002281
84,97,92.9136,3.4461350399999997,1.8563768582914406
83,102,91.8732,7.118721760000001,2.6680932817276086
32,102,84.8,253.2032,15.912359975817541
39,100,68.166,118.66484399999999,10.89333943288283
57,102,77.0964,95.47990704,9.771382043498248
49,102,70.6612,255.24401455999998,15.976357987977108
52,94,68.7132,41.375745759999994,6.432398134444104
50,93,81.2488,28.69409856,5.3566872747996035
42,83,64.2872,93.93511616,9.692013008658211
64,93,81.9468,44.39596975999999,6.663030073472578
66,97,91.3456,14.66456064,3.8294334620149755
51,104,89.846,39.546284,6.288583624314779
84,112,97.2896,21.733731839999997,4.66194507046147
29,125,97.6524,550.43957424,23.461448681613845
89,128,112.6216,56.81921344,7.537852044183409
96,126,110.26,47.4772,6.890370091656906
74,112,93.4668,105.38889776,10.265909495022836
80,102,92.7932,15.841633759999997,3.980154991956971
73,101,88.142,27.336236,5.228406640650667
33,73,55.5572,92.42512816000001,9.613798841248968
42,71,54.9244,37.462684640000006,6.12067681224879
48,82,64.054,45.875084,6.773114793062347
30,92,63.5752,171.08354495999998,13.079890861930002
23,101,56.2504,401.89969984,20.047436241075815
43,126,103.6892,96.93420336,9.84551691685104
100,143,129.2312,42.98014656,6.555924538918977
102,134,124.1248,27.29962496,5.224904301515962
112,138,127.3908,32.20207536,5.674687247769696
94,129,113.8288,58.03549055999999,7.618102818943834
98,115,105.1568,9.40821376,3.067281167418468
84,105,93.9408,32.81409536,5.728358871439533
9,75,66.064,89.329504,9.451428675073414
4,71,46.9792,255.52996736000003,15.985304731533898
6,77,55.8164,264.26669104,16.256281587128097
17,87,67.4636,110.27667504,10.5012701631755
38,123,84.9612,226.73809455999998,15.057825027539668
50,151,111.6876,453.73080624,21.300957871419772
120,154,141.0056,65.46636864,8.091129008982616
39,141,114.354,453.48308399999996,21.295142262966923
130,147,138.754,18.755084,4.3307140288871535
115,142,127.3472,28.066652159999997,5.2977969156999585
104,129,115.2576,31.72724224,5.63269404814428
59,112,94.1848,101.39464896000001,10.069490998059436
34,83,56.92,145.424,12.059187368973085
12,76,51.6568,259.65181376,16.113715082500374
5,64,22.2588,120.78782256,10.99035133924298
6,42,21.0076,68.98994224,8.306018434845905
7,97,48.3932,872.63299376,29.54036211287871
80,144,119.1852,205.73730096000003,14.343545620243274
76,167,139.9336,338.99559103999997,18.411832908214215
37,170,138.9224,603.47077824,24.56564223137673
47,152,128.7312,525.19254656,22.917079800009425
137,159,146.6152,20.47592896,4.525033586615684
125,154,138.4536,28.248647039999998,5.314945629072794
93,140,119.7612,84.18657456,9.175324220974428
57,110,82.9732,163.95648176000003,12.804549260321506
41,73,61.0724,37.42555824,6.117643193256697
7,67,38.6236,366.88912304,19.15434997696346
12,41,22.4468,35.40476975999999,5.9501907330773856
16,45,27.166,30.744844,5.544803332851401
18,100,64.5096,473.70270784,21.764712445607913
73,155,123.698,508.370796,22.54707954481023
131,180,161.8772,80.05572016,8.94738621944979
18,162,117.484,1625.214544,40.31394974447431
112,170,147.652,188.05169600000002,13.71319423037536
154,178,166.018,23.125676000000002,4.808916302037289
122,175,148.3272,95.27454016,9.760867797486041
49,137,97.9816,499.03966144000003,22.339195630998
56,90,76.0944,28.387888640000003,5.32802858851189
40,73,58.6748,68.80904496000001,8.29512175679176
11,66,48.0672,130.94828416,11.44326370228354
18,67,38.768,123.570976,11.116248287979177
17,56,35.3568,61.96149376,7.871562345557583
24,103,63.1596,361.81252784000003,19.02137029343575
38,153,106.7956,419.05622064000005,20.470862723392976
29,170,129.0676,1538.8094302399998,39.22766154437452
60,160,114.4956,604.84118064,24.593519078001016
83,180,143.8936,679.24787904,26.062384369815437
162,179,173.994,10.933963999999998,3.3066545026657983
112,180,155.5072,170.67874816,13.064407685004323
43,146,94.7092,466.56703536,21.600162854941626
28,105,76.2572,402.46624815999996,20.06156145867016
46,105,84.4056,139.98188864,11.831394196796927
32,70,56.3916,78.42944943999998,8.85604027994453
25,67,52.4516,117.72445744000001,10.850090204233327
24,87,53.1444,270.00914864,16.431955107046758
28,113,90.6304,325.32179584000005,18.036679179937753
32,144,106.4412,520.68494256,22.81852191882726
39,157,139.6236,220.17152303999998,14.838177888137073
45,146,90.2376,677.89554624,26.03642729408165
42,179,132.16,1400.4391999999998,37.42244246438225
141,180,166.4036,68.21190704000001,8.259050008324202
116,165,139.828,84.014416,9.165937813448224
86,130,112.3144,116.12755264,10.776249470015067
77,110,101.1956,42.45414064,6.515684203519996
93,107,99.3496,7.96897984,2.8229381573105705
58,72,67.8364,5.83923504,2.416450918185594
21,73,57.9724,192.22763823999998,13.864618214721961
29,91,76.5056,103.56196864,10.176540111452418
59,116,90.6616,168.85668544,12.994486732456961
80,144,126.4944,118.92836864,10.90542840240584
54,149,107.2648,629.5850809599999,25.091534049555438
57,136,106.002,621.9067959999999,24.938059186712984
100,160,140.2576,90.02004224000001,9.487889240500229
130,164,148.0944,58.82468864,7.669725460536381
113,143,129.5528,40.17121216,6.338076376945927
73,129,113.102,83.47799599999999,9.136629356606297
72,107,92.82,42.721199999999996,6.536145653211837
37,102,87.3924,120.67042224000001,10.985008977693191
32,69,55.6908,76.91839536,8.770313298850846
40,70,57.9496,42.45905984,6.51606168172156
29,98,65.7828,242.27402415999998,15.565154164350574
65,116,102.36,77.4176,8.798727180677895
29,127,94.3748,599.52072496,24.48511231258701
27,128,80.206,686.525164,26.20162521676852
110,139,128.888,19.034656,4.362872448284501
124,143,132.0336,10.386071040000001,3.222742782165527
113,143,130.9056,32.608688640000004,5.710401793219108
86,130,111.9732,103.19168176000001,10.158330658134732
61,116,86.9468,172.91596976,13.149751699556916
67,96,82.8676,23.65247024,4.8633805362114115
18,92,52.9288,533.1733305600001,23.090546346069857
4,85,48.3864,87.69789503999999,9.364715427603766
8,88,41.9972,430.02759216,20.737106648710665
25,109,85.4172,277.00314416,16.643411433957883
59,112,99.544,85.83606400000001,9.264775442502641
13,130,90.7972,955.61927216,30.913092245196047
59,144,128.9224,89.71957823999999,9.472041925582888
114,140,131.488,16.498656,4.061853763985109
114,134,127.0588,10.81934256,3.289276905339531
92,130,116.398,57.11559600000001,7.557486089964044
29,114,74.3488,721.56153856,26.861897523443872
40,81,63.6552,58.16511296,7.62660559882311
24,81,52.2436,248.21465904000002,15.754829705204687
11,94,79.0216,279.32513344,16.713022869606803
52,112,98.5188,71.51924656,8.456905259017628
47,113,93.0708,260.17058736000007,16.129804318713852
82,129,111.9508,56.76517936,7.53426700880716
115,144,128.7784,39.014893439999994,6.246190314103469
101,141,124.0428,82.34976816,9.074677303353546
76,132,111.0112,90.58627456,9.51768220524304
58,113,91.3652,236.72862895999998,15.385988072268871
29,88,73.0816,102.05894144,10.102422553031525
41,84,64.828,117.66401600000002,10.847304549979226
67,107,92.108,59.737936,7.729032022187513
94,122,105.7476,40.37109424,6.3538251659925296
79,127,111.9008,100.48295936,10.02411888197661
65,115,88.1564,185.67593904,13.626295866448812
69,102,79.7968,39.121109759999996,6.254687023344973
71,93,82.3312,15.313506560000002,3.913247572030168
75,87,82.2004,4.44663984,2.108705726269078
